año,experiencia,modalidad,posicion,salario,moneda,salario_en_dolares,localidad,esquema,localidad_empresa,tamaño_empresa
2023,Junior,"Full Time","Ingeniero de datos",85000,USD,85000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",65000,USD,65000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",135000,USD,135000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",105500,USD,105500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",293000,USD,293000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",185000,USD,185000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",80000,USD,80000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",70000,USD,70000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",220000,USD,220000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",145000,USD,145000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",200000,USD,200000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",148500,USD,148500,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",45000,EUR,48289,ES,Presencial,ES,M
2023,Senior,"Full Time","Cientifico de datos",36000,EUR,38631,ES,Presencial,ES,M
2023,Senior,"Full Time","Ingeniero de datos",240500,USD,240500,US,Presencial,US,L
2023,Senior,"Full Time","Ingeniero de datos",123700,USD,123700,US,Presencial,US,L
2023,Senior,"Full Time","Analista de datos",152900,USD,152900,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",117100,USD,117100,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",173000,USD,173000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",113000,USD,113000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",260000,USD,260000,US,Presencial,US,L
2023,Senior,"Full Time","Cientifico de datos",136000,USD,136000,US,Presencial,US,L
2023,Executive,"Full Time","Ingeniero de datos",175000,USD,175000,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",110000,USD,110000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",260000,USD,260000,US,Presencial,US,L
2023,Senior,"Full Time","Cientifico de datos",136000,USD,136000,US,Presencial,US,L
2023,Senior,"Full Time","Investigador de datos",130000,USD,130000,US,Remoto,US,M
2023,Senior,"Full Time","Investigador de datos",110000,USD,110000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",205000,USD,205000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",184000,USD,184000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",149500,USD,149500,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",127075,USD,127075,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",195000,USD,195000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",160000,USD,160000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",219535,USD,219535,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",146115,USD,146115,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",170000,USD,170000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",135000,USD,135000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",145000,USD,145000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",199000,USD,199000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",162000,USD,162000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",222200,USD,222200,US,Presencial,US,L
2023,Senior,"Full Time","Cientifico de datos",136000,USD,136000,US,Presencial,US,L
2023,Executive,"Full Time","Analista de datos",221000,USD,221000,US,Remoto,US,M
2023,Executive,"Full Time","Analista de datos",153000,USD,153000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",187000,USD,187000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",128000,USD,128000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",210000,USD,210000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",136000,USD,136000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",100000,USD,100000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",179000,USD,179000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",109000,USD,109000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",245000,USD,245000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",180000,USD,180000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",142000,USD,142000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",75000,USD,75000,US,Remoto,US,M
2023,Senior,"Full Time","Lider de equipo",198800,USD,198800,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",105200,USD,105200,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",125000,USD,125000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",112000,USD,112000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",210000,USD,210000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",155000,USD,155000,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",115000,USD,115000,US,Remoto,US,M
2023,Senior,"Full Time","Lider de equipo",86000,USD,86000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",165000,USD,165000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",140000,USD,140000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",139000,USD,139000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",106000,USD,106000,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",55000,CAD,40663,CA,Presencial,CA,L
2022,Senior,"Full Time","Ingeniero de Machine Learning",275000,USD,275000,CA,Presencial,CA,S
2023,Senior,Freelance,"Ingeniero de Machine Learning",50000,USD,50000,UA,Hibrido,UA,S
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",280700,USD,280700,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",150450,USD,150450,US,Remoto,US,M
2023,Junior,"Full Time","Cientifico de datos",70000,CAD,51753,CA,Remoto,CA,L
2023,Senior,"Full Time","Arquitecto de datos",250500,USD,250500,US,Presencial,US,M
2023,Senior,"Full Time","Arquitecto de datos",159500,USD,159500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",145000,USD,145000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",115000,USD,115000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",140000,USD,140000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",120000,USD,120000,US,Presencial,US,M
2023,Junior,"Full Time","Cientifico de datos",130001,USD,130001,US,Remoto,US,M
2023,Junior,"Full Time","Cientifico de datos",71907,USD,71907,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",93918,USD,93918,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",51962,USD,51962,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",175000,USD,175000,CA,Remoto,CA,M
2023,Senior,"Full Time","Analista de datos",135000,USD,135000,CA,Remoto,CA,M
2023,Junior,"Full Time","Ingeniero de datos",85000,USD,85000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",65000,USD,65000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",257000,USD,257000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",147000,USD,147000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",222000,USD,222000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",175000,USD,175000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",203000,USD,203000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",133200,USD,133200,US,Remoto,US,M
2023,Junior,"Full Time","Cientifico de datos",213660,USD,213660,US,Presencial,US,L
2023,Junior,"Full Time","Cientifico de datos",130760,USD,130760,US,Presencial,US,L
2023,Senior,"Full Time","Ingeniero de datos",221000,USD,221000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",147000,USD,147000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",100000,USD,100000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",80000,USD,80000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",185900,USD,185900,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",129300,USD,129300,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",238000,USD,238000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",156000,USD,156000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",304000,USD,304000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",199000,USD,199000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",45000,EUR,48289,ES,Remoto,ES,M
2023,Senior,"Full Time","Ingeniero de datos",150000,USD,150000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",130000,USD,130000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",140000,USD,140000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",110000,USD,110000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Analista de datos",90000,USD,90000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",75000,USD,75000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Investigador de datos",161200,GBP,195895,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Investigador de datos",84570,GBP,102772,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",240000,USD,240000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",183600,USD,183600,US,Presencial,US,M
2023,"Semi Senior","Full Time","Especialista en datos",130000,USD,130000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Especialista en datos",80000,USD,80000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",250000,USD,250000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",150000,USD,150000,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",160000,USD,160000,US,Remoto,US,M
2023,Senior,"Full Time","Lider de equipo",120000,USD,120000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",289076,USD,289076,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",202353,USD,202353,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",145000,USD,145000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",155000,USD,155000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",106000,USD,106000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",200000,USD,200000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",157750,USD,157750,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",104650,USD,104650,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",180000,USD,180000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",140000,USD,140000,US,Remoto,US,M
2023,Executive,"Full Time","Cientifico de datos",200000,USD,200000,US,Presencial,US,M
2023,Executive,"Full Time","Cientifico de datos",145000,USD,145000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",68000,USD,68000,US,Presencial,US,L
2023,Junior,"Full Time","Ingeniero de BI",60000,USD,60000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",45000,EUR,48289,ES,Presencial,ES,M
2023,Senior,"Full Time","Cientifico de datos",36000,EUR,38631,ES,Presencial,ES,M
2023,Junior,"Full Time","Ingeniero de datos",85000,USD,85000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",65000,USD,65000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",125000,USD,125000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",90000,USD,90000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",105000,USD,105000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",90000,USD,90000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",179820,USD,179820,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",143860,USD,143860,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",135000,USD,135000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",105500,USD,105500,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",155000,USD,155000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",125000,USD,125000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",241000,USD,241000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",181000,USD,181000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",154000,USD,154000,US,Presencial,US,M
2023,Executive,"Full Time","Arquitecto de datos",180000,USD,180000,US,Presencial,US,M
2023,Executive,"Full Time","Arquitecto de datos",155000,USD,155000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",191765,USD,191765,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",134236,USD,134236,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",145000,USD,145000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",237000,USD,237000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",145000,USD,145000,US,Remoto,US,M
2023,Junior,"Full Time","Ingeniero de datos",155000,USD,155000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",125000,USD,125000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",80000,USD,80000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",70000,USD,70000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",146000,USD,146000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",75000,USD,75000,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",64200,USD,64200,US,Remoto,US,M
2023,Junior,"Full Time","Analista de datos",56100,USD,56100,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",170000,USD,170000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",130000,USD,130000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",208450,USD,208450,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",170550,USD,170550,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",125000,USD,125000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",100000,USD,100000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",135000,USD,135000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",200000,USD,200000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",170000,USD,170000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",171250,USD,171250,IE,Presencial,IE,M
2023,Senior,"Full Time","Cientifico de datos",113750,USD,113750,IE,Presencial,IE,M
2023,Senior,"Full Time","Cientifico de datos",222200,USD,222200,US,Presencial,US,L
2023,Senior,"Full Time","Cientifico de datos",136000,USD,136000,US,Presencial,US,L
2023,Senior,"Full Time","Cientifico de datos",260000,USD,260000,US,Presencial,US,L
2023,Senior,"Full Time","Cientifico de datos",136000,USD,136000,US,Presencial,US,L
2023,Senior,"Full Time","Analista de datos",153600,USD,153600,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",100500,USD,100500,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",205000,USD,205000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",184000,USD,184000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",115000,USD,115000,CA,Remoto,CA,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",95000,USD,95000,CA,Remoto,CA,M
2023,"Semi Senior","Full Time","Analista de datos",182500,USD,182500,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",121500,USD,121500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",203100,USD,203100,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",114500,USD,114500,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",60000,GBP,72914,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Analista de datos",45000,GBP,54685,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129000,USD,129000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",92700,USD,92700,US,Remoto,US,M
2023,Junior,"Full Time","Ingeniero de datos",61800,USD,61800,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",130000,USD,130000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",258000,USD,258000,CA,Presencial,CA,M
2023,Senior,"Full Time","Cientifico de datos",190000,USD,190000,CA,Presencial,CA,M
2023,Senior,"Full Time","Cientifico de datos",170000,USD,170000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",135000,USD,135000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Arquitecto de datos",167500,USD,167500,US,Presencial,US,M
2023,"Semi Senior","Full Time","Arquitecto de datos",106500,USD,106500,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",195000,USD,195000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",160000,USD,160000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",146000,USD,146000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",75000,USD,75000,US,Presencial,US,M
2022,Junior,"Full Time","Ingeniero de datos",57000,EUR,59888,NL,Remoto,NL,L
2023,Executive,"Full Time","Ingeniero de datos",286000,USD,286000,US,Remoto,US,M
2023,Executive,"Full Time","Ingeniero de datos",207000,USD,207000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",100000,USD,100000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",80000,USD,80000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",223250,USD,223250,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",178600,USD,178600,US,Presencial,US,M
2023,Executive,"Full Time","Lider de equipo",353200,USD,353200,US,Presencial,US,M
2023,Executive,"Full Time","Lider de equipo",249300,USD,249300,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de Machine Learning",230000,USD,230000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de Machine Learning",220000,USD,220000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",297300,USD,297300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",198200,USD,198200,US,Remoto,US,M
2023,"Semi Senior","Full Time","Investigador de datos",210000,USD,210000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Investigador de datos",151800,USD,151800,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",200000,USD,200000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",170000,USD,170000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",317070,USD,317070,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",170730,USD,170730,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",128000,USD,128000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",81500,USD,81500,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",20000,EUR,21461,ES,Presencial,ES,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",108000,USD,108000,UA,Presencial,UA,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",60000,USD,60000,UA,Presencial,UA,M
2023,"Semi Senior","Full Time","Ingeniero de datos",134000,USD,134000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",124000,USD,124000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",171250,USD,171250,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",113750,USD,113750,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",165000,USD,165000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",132300,USD,132300,US,Presencial,US,M
