año,experiencia,modalidad,posicion,salario,moneda,salario_en_dolares,localidad,esquema,localidad_empresa,tamaño_empresa
2023,Senior,"Full Time","Cientifico de datos",225000,USD,225000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",230000,USD,230000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",124500,USD,124500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",247500,USD,247500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",172200,USD,172200,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",175000,USD,175000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",145000,USD,145000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",148700,USD,148700,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",125600,USD,125600,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",145000,USD,145000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",115000,USD,115000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",200000,USD,200000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",150000,USD,150000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",185000,USD,185000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",120250,USD,120250,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",275300,USD,275300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",183000,USD,183000,US,Remoto,US,M
2023,Senior,"Full Time","Arquitecto de datos",170000,USD,170000,US,Remoto,US,M
2023,Senior,"Full Time","Arquitecto de datos",125000,USD,125000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Arquitecto de datos",167500,USD,167500,US,Presencial,US,M
2023,"Semi Senior","Full Time","Arquitecto de datos",106500,USD,106500,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",250000,USD,250000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",200000,USD,200000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",135000,USD,135000,US,Hibrido,US,L
2023,Senior,"Full Time","Cientifico de Machine Learning",1500000,ILS,423834,IL,Presencial,IL,L
2023,Senior,"Full Time","Ingeniero de Machine Learning",216000,USD,216000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",184000,USD,184000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",180000,USD,180000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",165000,USD,165000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",185900,USD,185900,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",129300,USD,129300,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",145000,USD,145000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",120000,USD,120000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",143865,USD,143865,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",115092,USD,115092,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",130000,USD,130000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",90000,USD,90000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",173000,USD,173000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",132000,USD,132000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",208049,USD,208049,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",128500,USD,128500,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",179820,USD,179820,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",143860,USD,143860,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",167500,USD,167500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",106500,USD,106500,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",275300,USD,275300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",183500,USD,183500,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",149600,USD,149600,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",102000,USD,102000,US,Presencial,US,M
2023,Executive,"Full Time","Cientifico de datos",145000,USD,145000,US,Presencial,US,M
2023,Executive,"Full Time","Cientifico de datos",100000,USD,100000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",190000,USD,190000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",95000,USD,95000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",153600,USD,153600,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",106800,USD,106800,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",90000,EUR,96578,IE,Presencial,IE,M
2023,"Semi Senior","Full Time","Cientifico de datos",75000,EUR,80481,IE,Presencial,IE,M
2023,"Semi Senior","Full Time","Analista de datos",128000,USD,128000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",85000,USD,85000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",151000,USD,151000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",140000,USD,140000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",275300,USD,275300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",183500,USD,183500,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de Machine Learning",220000,USD,220000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de Machine Learning",170000,USD,170000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",135000,USD,135000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",105500,USD,105500,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",100000,USD,100000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",80000,USD,80000,US,Remoto,US,M
2023,Junior,"Full Time","Cientifico de Machine Learning",40000,EUR,42923,DE,Hibrido,DE,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,CA,Remoto,CA,M
2023,Senior,"Full Time","Ingeniero de datos",145000,USD,145000,CA,Remoto,CA,M
2023,"Semi Senior","Full Time","Analista de datos",154000,USD,154000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",143000,USD,143000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",65000,GBP,78990,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Cientifico de datos",42000,GBP,51039,GB,Presencial,GB,M
2023,Junior,"Full Time","Cientifico de datos",190000,USD,190000,US,Presencial,US,M
2023,Junior,"Full Time","Cientifico de datos",120000,USD,120000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",70000,GBP,85066,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Cientifico de datos",42000,GBP,51039,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Cientifico de datos",90000,GBP,109371,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Cientifico de datos",60000,GBP,72914,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",150000,USD,150000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",111000,USD,111000,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",265000,USD,265000,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",235000,USD,235000,US,Presencial,US,M
2023,Junior,"Full Time","Cientifico de datos",112000,CHF,121093,CH,Hibrido,CH,L
2022,"Semi Senior","Full Time","Cientifico de datos",70000,EUR,73546,DE,Remoto,DE,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",130000,USD,130000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",75000,USD,75000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",60400,USD,60400,US,Remoto,US,M
2023,Junior,"Full Time","Analista de datos",85000,USD,85000,US,Remoto,US,M
2023,Junior,"Full Time","Analista de datos",75000,USD,75000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129000,USD,129000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",92700,USD,92700,US,Remoto,US,M
2023,Junior,"Full Time","Ingeniero de datos",61800,USD,61800,US,Remoto,US,M
2022,Senior,"Full Time","Lider de equipo",164000,EUR,172309,IE,Remoto,IE,L
2023,"Semi Senior","Full Time","Cientifico de datos",56000,EUR,60093,AT,Remoto,DE,M
2023,"Semi Senior","Full Time","Analista de datos",83500,USD,83500,US,Remoto,US,M
2023,"Semi Senior","Full Time","Analista de datos",52500,USD,52500,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",201036,USD,201036,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",134024,USD,134024,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",165000,USD,165000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",140000,USD,140000,US,Remoto,US,M
2023,Junior,"Full Time","Ingeniero de datos",62000,USD,62000,US,Remoto,US,M
2023,Junior,"Full Time","Ingeniero de datos",58000,USD,58000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",172000,USD,172000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",115000,USD,115000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",125000,USD,125000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",90000,USD,90000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",163800,USD,163800,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",126000,USD,126000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",237000,USD,237000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",145000,USD,145000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",90000,USD,90000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",90000,USD,90000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",139500,USD,139500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",109400,USD,109400,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",258000,USD,258000,CA,Presencial,CA,M
2023,Senior,"Full Time","Cientifico de datos",190000,USD,190000,CA,Presencial,CA,M
2023,"Semi Senior","Full Time","Ingeniero de datos",145000,USD,145000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",205600,USD,205600,US,Presencial,US,L
2023,Senior,"Full Time","Ingeniero de datos",105700,USD,105700,US,Presencial,US,L
2023,Senior,"Full Time","Ingeniero de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129000,USD,129000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",239748,USD,239748,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",159832,USD,159832,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",186300,USD,186300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",102500,USD,102500,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",165000,USD,165000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",132300,USD,132300,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",190000,USD,190000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",126000,USD,126000,US,Presencial,US,M
2023,Senior,"Full Time","Arquitecto de datos",149040,USD,149040,US,Remoto,US,M
2023,Senior,"Full Time","Arquitecto de datos",113900,USD,113900,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",153600,USD,153600,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",106800,USD,106800,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",172600,USD,172600,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",107900,USD,107900,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",180180,USD,180180,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",106020,USD,106020,US,Presencial,US,M
2023,Senior,"Full Time","Arquitecto de datos",376080,USD,376080,US,Remoto,US,M
2023,Senior,"Full Time","Arquitecto de datos",213120,USD,213120,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",153600,USD,153600,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",100500,USD,100500,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",206500,USD,206500,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",121600,USD,121600,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",260000,USD,260000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",225000,USD,225000,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",194500,USD,194500,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",115500,USD,115500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",170000,USD,170000,US,Remoto,US,L
2023,Senior,"Full Time","Cientifico de Machine Learning",90000,USD,90000,US,Remoto,US,L
2023,Junior,"Full Time","Analista de datos",95000,USD,95000,US,Remoto,US,M
2023,Junior,"Full Time","Analista de datos",70000,USD,70000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",275000,USD,275000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",115934,USD,115934,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",81666,USD,81666,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",150000,USD,150000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",120000,USD,120000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",200000,USD,200000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",175000,USD,175000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",206000,USD,206000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",130000,USD,130000,US,Presencial,US,M
2023,Senior,"Full Time","Arquitecto de datos",138000,USD,138000,GB,Remoto,GB,M
2023,Senior,"Full Time","Arquitecto de datos",92000,USD,92000,GB,Remoto,GB,M
2023,Senior,"Full Time","Lider de equipo",65000,USD,65000,CO,Presencial,CO,M
2023,Senior,"Full Time","Lider de equipo",48000,USD,48000,CO,Presencial,CO,M
2023,Senior,"Full Time","Analista de datos",110000,USD,110000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",75000,USD,75000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",130000,USD,130000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",87000,USD,87000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",160000,USD,160000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",112000,USD,112000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",162500,USD,162500,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",130000,USD,130000,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",299500,USD,299500,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",245100,USD,245100,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",145000,USD,145000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",100000,USD,100000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",147100,USD,147100,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",90700,USD,90700,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",115100,USD,115100,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",73900,USD,73900,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",168400,USD,168400,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",105200,USD,105200,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",210000,USD,210000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",160000,USD,160000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",145000,USD,145000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",100000,USD,100000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",222200,USD,222200,US,Presencial,US,L
2023,Senior,"Full Time","Cientifico de datos",136000,USD,136000,US,Presencial,US,L
2023,"Semi Senior","Full Time","Analista de datos",100000,USD,100000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",85000,USD,85000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",70000,GBP,85066,GB,Remoto,GB,M
2023,"Semi Senior","Full Time","Ingeniero de datos",47500,GBP,57723,GB,Remoto,GB,M
2023,Executive,"Full Time","Cientifico de datos",200000,USD,200000,US,Presencial,US,M
2023,Executive,"Full Time","Cientifico de datos",145000,USD,145000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",140000,USD,140000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",95000,USD,95000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",185000,USD,185000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",120250,USD,120250,US,Remoto,US,M
2023,"Semi Senior","Full Time","Analista de datos",130000,USD,130000,US,Remoto,US,L
2023,Senior,"Full Time","Cientifico de datos",205000,USD,205000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",140000,USD,140000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",297300,USD,297300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",198200,USD,198200,US,Remoto,US,M
2023,Senior,"Full Time","Investigador de datos",141288,USD,141288,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",94192,USD,94192,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",184000,USD,184000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",143000,USD,143000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",70000,USD,70000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",55000,USD,55000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",275300,USD,275300,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",183500,USD,183500,US,Remoto,US,M
2023,"Semi Senior","Full Time","Analista de datos",75000,USD,75000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Analista de datos",65000,USD,65000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",160000,USD,160000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",147000,USD,147000,US,Presencial,US,M
2023,Senior,"Full Time","Arquitecto de datos",149040,USD,149040,US,Remoto,US,M
2023,Senior,"Full Time","Arquitecto de datos",113900,USD,113900,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",100000,SGD,75020,SG,Remoto,SG,L
2023,Senior,"Full Time","Analista de datos",180180,USD,180180,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",106020,USD,106020,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",1400000,INR,17022,IN,Remoto,IN,L
2023,Junior,"Full Time","Ingeniero de Machine Learning",70000,USD,70000,IN,Presencial,AU,L
2023,Junior,"Full Time","Ingeniero de Machine Learning",80000,USD,80000,SE,Hibrido,SE,M
2023,"Semi Senior","Full Time","Lider de equipo",1500000,INR,18238,IN,Hibrido,IN,L
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",250000,USD,250000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",150000,USD,150000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",139500,USD,139500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",109400,USD,109400,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",105000,USD,105000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",70000,USD,70000,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",210914,USD,210914,US,Remoto,US,M
2023,Executive,"Full Time","Ingeniero de datos",116704,USD,116704,US,Remoto,US,M
2023,Junior,"Full Time","Investigador de datos",150000,USD,150000,US,Presencial,US,M
2023,Junior,"Full Time","Investigador de datos",100000,USD,100000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",146000,USD,146000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",75000,USD,75000,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",75000,USD,75000,US,Remoto,US,M
