año,experiencia,modalidad,posicion,salario,moneda,salario_en_dolares,localidad,esquema,localidad_empresa,tamaño_empresa
2023,Junior,"Full Time","Analista de datos",60000,USD,60000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Analista de datos",185700,USD,185700,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",165000,USD,165000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",130000,USD,130000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",169000,USD,169000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",110600,USD,110600,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",193000,USD,193000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",136850,USD,136850,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",139500,USD,139500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",109400,USD,109400,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",276000,USD,276000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",178500,USD,178500,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",55000,EUR,59020,ES,Presencial,ES,M
2023,"Semi Senior","Full Time","Cientifico de datos",45000,EUR,48289,ES,Presencial,ES,M
2023,"Semi Senior","Full Time","Ingeniero de datos",70000,EUR,75116,SI,Remoto,SI,M
2023,"Semi Senior","Full Time","Ingeniero de datos",45000,EUR,48289,SI,Remoto,SI,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",161000,GBP,195652,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",83300,GBP,101228,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",112700,GBP,136956,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",83300,GBP,101228,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129000,USD,129000,US,Presencial,US,M
2022,Senior,"Full Time","Ingeniero de BI",130000,USD,130000,US,Remoto,US,L
2021,"Semi Senior","Full Time","Lider de equipo",150000,USD,150000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",163800,USD,163800,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",126000,USD,126000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",260000,USD,260000,CA,Remoto,CA,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",110000,USD,110000,CA,Remoto,CA,M
2023,Senior,"Full Time","Analista de datos",170000,USD,170000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",130000,USD,130000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",247500,USD,247500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",172200,USD,172200,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",239748,USD,239748,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",159832,USD,159832,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",163800,USD,163800,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",126000,USD,126000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",128750,USD,128750,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",106250,USD,106250,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129000,USD,129000,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",299500,USD,299500,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",245100,USD,245100,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",155000,USD,155000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",140000,USD,140000,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",167500,USD,167500,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",106500,USD,106500,US,Presencial,US,M
2023,Senior,"Full Time","Arquitecto de datos",188500,USD,188500,US,Remoto,US,M
2023,Senior,"Full Time","Arquitecto de datos",117000,USD,117000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",250000,USD,250000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",138000,USD,138000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Analista de datos",130000,USD,130000,CA,Remoto,CA,M
2023,"Semi Senior","Full Time","Analista de datos",100000,USD,100000,CA,Remoto,CA,M
2023,Senior,"Full Time","Investigador de datos",115000,EUR,123405,DE,Presencial,DE,L
2023,Senior,"Full Time","Ingeniero de datos",140000,USD,140000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de BI",160000,USD,160000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de BI",135000,USD,135000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",104500,USD,104500,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",70000,USD,70000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",90000,USD,90000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",70000,USD,70000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",153600,USD,153600,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",106800,USD,106800,US,Remoto,US,M
2023,Junior,"Full Time","Ingeniero de datos",125000,USD,125000,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de datos",90000,USD,90000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Investigador de datos",185000,USD,185000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Investigador de datos",125000,USD,125000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",127000,USD,127000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",94000,USD,94000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",210550,USD,210550,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",153300,USD,153300,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",200000,USD,200000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",150000,USD,150000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",161500,USD,161500,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",119500,USD,119500,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",175000,USD,175000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",145000,USD,145000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",148750,USD,148750,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",105000,USD,105000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",85000,USD,85000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",215000,USD,215000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",146300,USD,146300,US,Presencial,US,M
2023,Junior,"Full Time","Ingeniero de Machine Learning",200000,EUR,214618,DE,Remoto,DE,L
2023,"Semi Senior","Full Time","Ingeniero de datos",72000,USD,72000,MX,Remoto,MX,M
2023,"Semi Senior","Full Time","Ingeniero de datos",60000,USD,60000,MX,Remoto,MX,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",153400,USD,153400,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",122700,USD,122700,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",260000,USD,260000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",175000,USD,175000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",186300,USD,186300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",123900,USD,123900,US,Remoto,US,M
2023,"Semi Senior","Full Time","Investigador de datos",340000,USD,340000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Investigador de datos",150000,USD,150000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",153400,USD,153400,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",122700,USD,122700,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",250000,USD,250000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",175000,USD,175000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",60000,EUR,64385,FR,Hibrido,FR,M
2023,Senior,"Full Time","Analista de datos",185900,USD,185900,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",121700,USD,121700,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",153600,USD,153600,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",106800,USD,106800,US,Presencial,US,M
2023,Senior,Freelance,"Ingeniero de datos",50000,USD,50000,NG,Hibrido,AU,M
2023,Junior,"Full Time","Analista de datos",100000,USD,100000,UZ,Remoto,US,L
2023,Senior,"Full Time","Ingeniero de Machine Learning",247500,USD,247500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",172200,USD,172200,US,Presencial,US,M
2023,Executive,"Full Time","Ingeniero de datos",310000,USD,310000,US,Remoto,US,M
2023,Executive,"Full Time","Ingeniero de datos",239000,USD,239000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",125000,USD,125000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",110000,USD,110000,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",150000,USD,150000,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",100000,USD,100000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",149076,USD,149076,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",82365,USD,82365,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",146000,USD,146000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",75000,USD,75000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",139500,USD,139500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",109400,USD,109400,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",139500,USD,139500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",109400,USD,109400,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",149600,USD,149600,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",102000,USD,102000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",80000,GBP,97218,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Analista de datos",40000,GBP,48609,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129000,USD,129000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",95000,USD,95000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",85500,USD,85500,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",185900,USD,185900,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",121700,USD,121700,US,Presencial,US,M
2023,Junior,"Full Time","Investigador de datos",150000,USD,150000,US,Presencial,US,M
2023,Junior,"Full Time","Investigador de datos",100000,USD,100000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",145000,USD,145000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",125000,USD,125000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",150000,USD,150000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",97750,USD,97750,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",201000,USD,201000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",122000,USD,122000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",252000,USD,252000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129000,USD,129000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",120000,USD,120000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",75000,USD,75000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",116990,USD,116990,US,Remoto,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",82920,USD,82920,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",185900,USD,185900,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",129300,USD,129300,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de Machine Learning",200000,USD,200000,US,Presencial,US,S
2023,"Semi Senior","Full Time","Cientifico de Machine Learning",125000,USD,125000,US,Presencial,US,S
2023,Senior,"Full Time","Cientifico de datos",201000,USD,201000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",122000,USD,122000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",204500,USD,204500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",142200,USD,142200,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",155000,USD,155000,US,Presencial,US,M
2023,Senior,"Full Time","Lider de equipo",140000,USD,140000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",205920,USD,205920,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",171600,USD,171600,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",121500,USD,121500,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",78000,USD,78000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",154000,USD,154000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",116000,USD,116000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",190000,USD,190000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",136000,USD,136000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Analista de datos",65000,GBP,78990,GB,Remoto,GB,M
2023,"Semi Senior","Full Time","Analista de datos",36050,GBP,43809,GB,Remoto,GB,M
2023,Senior,"Full Time","Analista de datos",180000,USD,180000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",110000,USD,110000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",275300,USD,275300,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",183000,USD,183000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",170000,USD,170000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",140000,USD,140000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",154000,USD,154000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",116000,USD,116000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",130000,USD,130000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",200000,USD,200000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",175000,USD,175000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",160000,USD,160000,US,Remoto,US,M
2023,"Semi Senior","Full Time","Ingeniero de datos",105000,GBP,127599,GB,Presencial,GB,M
2023,"Semi Senior","Full Time","Ingeniero de datos",85000,GBP,103294,GB,Presencial,GB,M
2023,Senior,"Full Time","Ingeniero de datos",153600,USD,153600,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",106800,USD,106800,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",85000,USD,85000,US,Remoto,US,M
2023,Junior,"Full Time","Analista de datos",75000,USD,75000,US,Remoto,US,M
2023,Senior,"Full Time","Cientifico de datos",225000,USD,225000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",156400,USD,156400,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",150000,USD,150000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",120000,USD,120000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",163800,USD,163800,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",126000,USD,126000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",145000,USD,145000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",90000,USD,90000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",204500,USD,204500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",142200,USD,142200,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",95000,USD,95000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",85500,USD,85500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",167500,USD,167500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",106500,USD,106500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",163800,USD,163800,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",126000,USD,126000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",155000,USD,155000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Lider de equipo",140000,USD,140000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",250000,USD,250000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",200000,USD,200000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",260000,USD,260000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",186000,USD,186000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",160000,USD,160000,US,Remoto,US,M
2023,Senior,"Full Time","Ingeniero de datos",130000,USD,130000,US,Remoto,US,M
2023,Senior,"Full Time","Investigador de datos",200000,USD,200000,US,Presencial,US,M
2023,Senior,"Full Time","Investigador de datos",150000,USD,150000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",45000,EUR,48289,ES,Presencial,ES,M
2023,Senior,"Full Time","Cientifico de datos",36000,EUR,38631,ES,Presencial,ES,M
2023,Senior,"Full Time","Cientifico de datos",150000,USD,150000,US,Presencial,US,M
2023,Senior,"Full Time","Cientifico de datos",120000,USD,120000,US,Presencial,US,M
2023,Junior,"Full Time","Analista de datos",30000,USD,30000,IN,Hibrido,IN,M
2023,"Semi Senior","Full Time","Investigador de datos",185000,USD,185000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Investigador de datos",125000,USD,125000,US,Presencial,US,M
2022,Junior,"Part Time","Analista de datos",34320,USD,34320,US,Remoto,US,S
2022,"Semi Senior","Full Time","Analista de datos",48000,BRL,9289,BR,Remoto,BR,M
2023,Senior,"Full Time","Lider de equipo",70000,EUR,75116,PT,Remoto,PT,L
2022,Executive,"Full Time","Lider de equipo",106000,USD,106000,UZ,Presencial,RU,L
2023,Senior,"Full Time","Analista de datos",175000,USD,175000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",130000,USD,130000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",122000,USD,122000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",93800,USD,93800,US,Remoto,US,M
2023,Senior,"Full Time","Lider de equipo",150000,USD,150000,MX,Remoto,MX,M
2023,Senior,"Full Time","Lider de equipo",90000,USD,90000,MX,Remoto,MX,M
2023,Senior,"Full Time","Analista de datos",165000,USD,165000,US,Remoto,US,M
2023,Senior,"Full Time","Analista de datos",112000,USD,112000,US,Remoto,US,M
2023,Junior,"Full Time","Ingeniero de datos",220000,USD,220000,US,Presencial,US,M
2023,Senior,"Full Time","Analista de BI",67000,EUR,71897,DE,Remoto,DE,M
2023,Junior,"Full Time","Ingeniero de Machine Learning",60000,EUR,64385,DE,Presencial,DE,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",204500,USD,204500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",142200,USD,142200,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",1300000,INR,15806,IN,Remoto,IN,S
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",200000,USD,200000,US,Presencial,US,M
2023,"Semi Senior","Full Time","Ingeniero de Machine Learning",175000,USD,175000,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",185900,USD,185900,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de datos",129300,USD,129300,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",185900,USD,185900,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",121700,USD,121700,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",204500,USD,204500,US,Presencial,US,M
2023,Senior,"Full Time","Ingeniero de Machine Learning",142200,USD,142200,US,Presencial,US,M
2023,"Semi Senior","Full Time","Cientifico de datos",40000,USD,40000,FR,Hibrido,FR,L
2023,Senior,"Full Time","Cientifico de datos",1000000,THB,29453,TH,Hibrido,TH,M
2023,Senior,"Full Time","Analista de datos",180180,USD,180180,US,Presencial,US,M
2023,Senior,"Full Time","Analista de datos",106020,USD,106020,US,Presencial,US,M
